Pyrenäen-Storchschnabel	Geranium pyrenaicum
Zurückgebogener Storchschnabel	Geranium reflexum
Stinkender Storchschnabel	Geranium robertianum
Stink-Storchschnabel	Geranium robertianum agg.
Küsten-Stinkender Storchschnabel	Geranium robertianum subsp. maritimum
Gewöhnlicher Stinkender Storchschnabel	Geranium robertianum subsp. robertianum
Rundblättriger Storchschnabel	Geranium rotundifolium
Blutroter Storchschnabel	Geranium sanguineum
Sibirischer Storchschnabel	Geranium sibiricum
Wald-Storchschnabel	Geranium sylvaticum
Nelkenwurz	Geum
Japanische Nelkenwurz	Geum japonicum
Berg-Nelkenwurz	Geum montanum
Kriechende Nelkenwurz	Geum reptans
Bach-Nelkenwurz	Geum rivale
Gewöhnliche Nelkenwurz	Geum urbanum
Ginkgos	Ginkgoopsida
Siegwurz	Gladiolus
Gewöhnliche Siegwurz	Gladiolus communis
Illyrische Siegwurz	Gladiolus illyricus
Dachziegelige Siegwurz	Gladiolus imbricatus
Sumpf-Siegwurz	Gladiolus palustris
Hornmohn	Glaucium
Roter Hornmohn	Glaucium corniculatum
Gelber Hornmohn	Glaucium flavum
Milchkraut	Glaux
Strand-Milchkraut	Glaux maritima
Gundermann	Glechoma
Gundermann	Glechoma hederacea
Gundermann	Glechoma hederacea agg.
Kugelblume	Globularia
Herzblättrige Kugelblume	Globularia cordifolia
Herzblättrige Kugelblume	Globularia cordifolia agg.
Nacktstängelige Kugelblume	Globularia nudicaulis
Gewöhnliche Kugelblume	Globularia punctata
Schwaden	Glyceria
Blaugrüner Schwaden	Glyceria declinata
Flutender Schwaden	Glyceria fluitans
Großer Schwaden	Glyceria maxima
Hain-Schwaden	Glyceria nemoralis
Gefalteter Schwaden	Glyceria notata
Bastard-Schwaden	Glyceria pedicellata
Gestreifter Schwaden	Glyceria striata
Ruhrkraut	Gnaphalium
Hoppes Ruhrkraut	Gnaphalium hoppeanum
Norwegisches Ruhrkraut	Gnaphalium norvegicum
Zwerg-Ruhrkraut	Gnaphalium supinum
Wald-Ruhrkraut	Gnaphalium sylvaticum
Kleines Wald-Ruhrkraut	Gnaphalium sylvaticum var. pumilum
Gewöhnliches Wald-Ruhrkraut	Gnaphalium sylvaticum var. sylvaticum
Sumpf-Ruhrkraut	Gnaphalium uliginosum
Netzblatt	Goodyera
Kriechendes Netzblatt	Goodyera repens
Gnadenkraut	Gratiola
Gottes-Gnadenkraut	Gratiola officinalis
Fischkraut	Groenlandia
Dichtes Laichkraut	Groenlandia densa
Stachelbeerengewächse	Grossulariaceae
Händelwurz	Gymnadenia
Mücken-Händelwurz	Gymnadenia conopsea
Gewöhnliche Mücken-Händelwurz	Gymnadenia conopsea subsp. conopsea
Dichtblütige Mücken-Händelwurz	Gymnadenia conopsea subsp. densiflora
Wohlriechende Händelwurz	Gymnadenia odoratissima
Eichenfarn	Gymnocarpium
Eichenfarn	Gymnocarpium dryopteris
Ruprechtsfarn	Gymnocarpium robertianum
Nacktsamer	Gymnospermae = Pinophyta
Gipskraut	Gypsophila
Büscheliges Gipskraut	Gypsophila fastigiata
Büscheliges Gipskraut	Gypsophila fastigiata agg.
Mauer-Gipskraut	Gypsophila muralis
Durchwachsenblättriges Gipskraut	Gypsophila perfoliata
Schwarzwurzel-Gipskraut	Gypsophila scorzonerifolia
Seebeerengewächse	Haloragaceae
Seebeerenartige	Haloragidales
Zaubernussähnliche	Hamamelidae
Zaubernussartige	Hamamelidales
Weichwurz	Hammarbya
Sumpf-Weichwurz	Hammarbya paludosa
Efeu	Hedera
Efeu	Hedera helix
Süßklee	Hedysarum
Alpen-Süßklee	Hedysarum hedysaroides
Sonnenröschen	Helianthemum
Alpen-Sonnenröschen	Helianthemum alpestre
Alpen-Sonnenröschen	Helianthemum alpestre agg.
Apenninen-Sonnenröschen	Helianthemum apenninum
Graues Sonnenröschen	Helianthemum canum
Gewöhnliches Sonnenröschen i.w.S.	Helianthemum nummularium
Kahles Gewöhnliches Sonnenröschen	Helianthemum nummularium subsp. glabrum
Großblütiges Gewöhnliches Sonnenröschen	Helianthemum nummularium subsp. grandiflorum
Zweifarbiges Gewöhnliches Sonnenröschen	Helianthemum nummularium subsp. nummularium
Ovalblättriges Gewöhnliches Sonnenröschen	Helianthemum nummularium subsp. obscurum
Sonnenblume	Helianthus
Gewöhnliche Sonnenblume	Helianthus annuus
Topinambur	Helianthus tuberosus
Strohblume	Helichrysum
Sand-Strohblume	Helichrysum arenarium
Wiesenhafer	Helictotrichon
Parlatores Wiesenhafer	Helictotrichon parlatorei
Echter Wiesenhafer	Helictotrichon pratense
Flaumiger Wiesenhafer	Helictotrichon pubescens
Kahler Flaumiger Wiesenhafer	Helictotrichon pubescens subsp. laevigatum
Gewöhnlicher Flaumiger Wiesenhafer	Helictotrichon pubescens subsp. pubescens
Bunter Wiesenhafer	Helictotrichon versicolor
Sonnenwende	Heliotropium
Nieswurz	Helleborus
Purpur- Nieswurz	Helleborus purpurascens
Westliche Grüne Nieswurz	Helleborus viridis subsp. occidentalis
Gewöhnliche Grüne Nieswurz	Helleborus viridis subsp. viridis
Tagliliengewächse	Hemerocallidaceae
Taglilie	Hemerocallis
Gelbrote Taglilie	Hemerocallis fulva
Gelbe Taglilie	Hemerocallis lilioasphodelus
Leberblümchen	Hepatica
Leberblümchen	Hepatica nobilis
Bärenklau	Heracleum
Österreichische Bärenklau	Heracleum austriacum
Riesen-Bärenklau	Heracleum mantegazzianum
Wiesen-Bärenklau	Heracleum sphondylium
Berg-Wiesenbärenklau	Heracleum sphondylium subsp. elegans
Grünblühender Wiesen-Bärenklau	Heracleum sphondylium subsp. sibiricum
Gewöhnlicher Wiesen-Bärenklau	Heracleum sphondylium subsp. sphondylium
Einknolle	Herminium
Einknolle	Herminium monorchis
Bruchkraut	Herniaria
Behaartes Bruchkraut	Herniaria hirsuta
Nachtviole	Hesperis
Gewöhnliche Nachtviole	Hesperis matronalis
Gewöhnliche Nachtviole	Hesperis matronalis agg.
Habichtskraut	Hieracium
Behaartköpfiges Habichtskraut	Hieracium × chaetocephalum
Fürnrohrs Habichtskraut	Hieracium × fuernrohrii
Mayers Habichtskraut	Hieracium × mayeri
Missverstandenes Habichtskraut	Hieracium × pseudoparagogum
Borsstblättriges Habichtskraut	Hieracium × setifolium
Hochästiges Habichtskraut	Hieracium adriaticiforme
Alpen-Habichtskraut	Hieracium alpinum
Stängelumfassendes Habichtskraut	Hieracium amplexicaule
Ochsenzungenblättriges Habichtskraut	Hieracium anchusoides
Garchinger Habichtskraut	Hieracium aneimenum
Gletscher-Habichtskraut	Hieracium angustifolium
Erzgebirgs-Habichtskraut	Hieracium apatelium
Trockenheitsliebendes Habichtskraut	Hieracium aridum
Lämmersalat-Habichtskraut	Hieracium arnoserioides
Arlberg-Habichtskraut	Hieracium arolae
Rain-Habichtskraut	Hieracium arvicola
Schwarzköpfiges Habichtskraut	Hieracium atramentarium
Schwarzes Habichtskraut	Hieracium atratum
Orangerotes Habichtskraut	Hieracium aurantiacum
Pannonisches Habichtskraut	Hieracium auriculoides
Tiefgabeliges Habichtskraut	Hieracium basifurcum
Ungarisches Habichtskraut	Hieracium bauhini
Benz' Habichtskraut	Hieracium benzianum
Gabeliges Habichtskraut	Hieracium bifidum
Gegabeltes Habichtskraut	Hieracium bifurcum
Blytts Habichtskraut	Hieracium blyttianum
Boccones Habichtskraut	Hieracium bocconei
Boccones Habichtskraut	Hieracium bocconei subsp. bocconei
Gabelästiges Habichtskraut	Hieracium brachiatum
Kurzgabeliges Habichtskraut	Hieracium brachycomum
Hasenohr-Habichtskraut	Hieracium bupleuroides
Blaugraues Habichtskraut	Hieracium caesium
Blaugraues Habichtskraut	Hieracium caesium subsp. caesium
Wiesen-Habichtskraut	Hieracium caespitosum
Schöndoldiges Habichtskraut	Hieracium calocymum
Schönhaariges Habichtskraut	Hieracium calodon
Graugrünes Habichtskraut	Hieracium canescens
Cavilliers Habichtskraut	Hieracium cavillieri
Auseinanderklaffendes Habichtskraut	Hieracium chaunanthes
Grünliches Habichtskraut	Hieracium chlorifolium
Grünliches Habichtskraut	Hieracium chlorifolium subsp. pulchriforme
Grünfleckiges Habichtskraut	Hieracium chlorops
Knorpellattich-Habichtskraut	Hieracium chondrillifolium
Schuppenhaariges Knorpellattich-Habichtskraut	Hieracium chondrillifolium subsp. comolepium
Langästiges Knorpellattich-Habichtskraut	Hieracium chondrillifolium subsp. megalocladum
Schönes Knorpellattich-Habichtskraut	Hieracium chondrillifolium subsp. subspeciosum
Aschgraues Habichtskraut	Hieracium cinereiforme
Löffelkraut-Habichtskraut	Hieracium cochlearioides
Löffelförmiges Habichtskraut	Hieracium cochleatum
Cottets Habichtskraut	Hieracium cottetii
Quittenblättriges Habichtskraut	Hieracium cydoniifolium
Quittenblättriges Habichtskraut	Hieracium cydoniifolium subsp. parcepilosum
Trugdoldiges Habichtskraut	Hieracium cymosum
Reichhaariges Trugdoldiges Habichtskraut	Hieracium cymosum grex cymosum
Reichdrüsiges Trugdoldiges Habichtskraut	Hieracium cymosum grex vaillantii
Rauzottiges Habichtskraut	Hieracium dasytrichum
Dichtblütiges Habichtskraut	Hieracium densiflorum
Gezähntes Habichtskraut	Hieracium dentatum
Durchscheinendes Habichtskraut	Hieracium diaphanoides
Dolliners Habichtskraut	Hieracium dollineri
Dolliners Habichtskraut	Hieracium dollineri subsp. dollineri
Zweifelhaftes Habichtskraut	Hieracium dubium
Natterkopf-Habichtskraut	Hieracium echioides
Hervorragendes Habichtskraut	Hieracium eminens
Reichhaariges Habichtskraut	Hieracium euchaetium
Fuckels Habichtskraut	Hieracium fallaciforme
Trügerisches Habichtskraut	Hieracium fallacinum
Täuschendes Habichtskraut	Hieracium fallax
Ausläuferreiches Habichtskraut	Hieracium flagellare
Peitschensprossiges Habichtskraut	Hieracium flagelliferum
Reichblütiges Habichtskraut	Hieracium floribundum
Fränkisches Habichtskraut	Hieracium franconicum
Braunrötliches Habichtskraut	Hieracium fuscescens
Pfeilblättriges Habichtskraut	Hieracium fuscocinereum
Dunkelbraunes Habichtskraut	Hieracium fuscum
Verkahltes Habichtskraut	Hieracium glabratum
Frühblühendes Habichtskraut	Hieracium glaucinum
Lauchgrünliches Frühblühendes Habichtskraut	Hieracium glaucinum subsp. prasiophaeum
Deidesheimer Habichtskraut	Hieracium glaucisetigerum
Blaugrünes Habichtskraut	Hieracium glaucum
Geknäueltköpfiges Habichtskraut	Hieracium glomeratum
Rötliches Habichtskraut	Hieracium guthnikianum
Rotstängeliges Habichtskraut	Hieracium haematopodum
Harrzsches Habichtskraut	Hieracium harzianum
Nassauisches Habichtskraut	Hieracium heterodoxiforme
Missgedeutetes Habichtskraut	Hieracium heterodoxum
Behaartes Habichtskraut	Hieracium hirsutum
Behaartes Habichtskraut	Hieracium hirsutum subsp. insignitum
Hoppes Habichtskraut	Hieracium hoppeanum
Niedriges Habichtskraut	Hieracium humile
Niedriges Habichtskraut	Hieracium humile subsp. humile
Schönköpfiges Habichtskraut	Hieracium hybridum
Schönköpfiges Habichtskraut	Hieracium hybridum subsp. calophyton
Breitschuppiges Habichtskraut	Hieracium hypeuryum
Endivien-Habichtskraut	Hieracium intybaceum
Alantblättriges Habichtskraut	Hieracium inuloides
Isergebirgs-Habichtskraut	Hieracium iseranum
Schein-Jura-Habichtskraut	Hieracium juraniforme
Jurassisches Habichtskraut	Hieracium jurassicum
Kalksburger Habichtskraut	Hieracium kalksburgense
Kerners Habichtskraut	Hieracium kerneri
Körnickes Habichtskraut	Hieracium koernickeanum
Kükenthal-Habichtskraut	Hieracium kuekenthalianum subsp. trivialiforme
Gewöhnliches Habichtskraut	Hieracium lachenalii
Geöhrtes Habichtskraut	Hieracium lactucella
Glattes Habichtskraut	Hieracium laevigatum
Gotländer Glattes Habichtskraut	Hieracium laevigatum subsp. gothicum
Lorbeerartiges Habichtskraut	Hieracium laurinum
Dünnästiges Habichtskraut	Hieracium leptoclados
Zartes Habichtskraut	Hieracium leptophyton
Leuker Habichtskraut	Hieracium leucense
Weißgraues Habichtskraut	Hieracium leucophaeum
Dünnstängeliges Habichtskraut	Hieracium levicaule
Langstängeliges Habichtskraut	Hieracium longiscapum
Langschuppiges Habichtskraut	Hieracium longisquamum
Langläuferiges Habichtskraut	Hieracium longistolonosum
Wolfstrappblättriges Habichtskraut	Hieracium lycopifolium
Abgemagertes Habichtskraut	Hieracium macilentum
Großblütiges Habichtskraut	Hieracium macranthelum
Großköpfiges Habichtskraut	Hieracium macranthum
Langläufer-Habichtskraut	Hieracium macrostolonum
Geflecktes Habichtskraut	Hieracium maculatum
Schwarzdrüsiges Habichtskraut	Hieracium melanops
Wunderbares Habichtskraut	Hieracium mirabile
Berg-Habichtskraut	Hieracium montanum
Wald-Habichtskraut	Hieracium murorum
Alpenvorland-Wald-Habichtskraut	Hieracium murorum subsp. pseudogentile
Nassauisches Habichtskraut	Hieracium nassovicum
Schwärzliches Habichtskraut	Hieracium nigrescens
Schnee-Habichtskraut	Hieracium niphostribes
Norvegisches Habichtskraut	Hieracium norvegicum
Unechtes Habichtskraut	Hieracium nothum
Lotwurzblättriges Habichtskraut	Hieracium onosmoides
Spitzzähniges Habichtskraut	Hieracium oxyodon
Verbleichendes Habichtskraut	Hieracium pallescens
Irreführendes Habichtskraut	Hieracium paragogum
Peletiers Habichtskraut	Hieracium peleterianum
Peters Habichtskraut	Hieracium peterianum
Bitterkrautartiges Habichtskraut	Hieracium picroides
Pietroszer Habichtskraut	Hieracium pietroszense
Grauzottiges Habichtskraut	Hieracium piliferum
Grauzottiges Habichtskraut	Hieracium piliferum subsp. piliferum
Kleines Habichtskraut	Hieracium pilosella
Mausohrblütiges Habichtskraut	Hieracium piloselliflorum
Mausohrähnliches Habichtskraut	Hieracium pilosellinum
Florentiner Habichtskraut	Hieracium piloselloides
Gewöhnliches Florentiner Habichtskraut	Hieracium piloselloides grex piloselloides
Wollköpfiges Habichtskraut	Hieracium pilosum
Breitblättriges Habichtskraut	Hieracium platyphyllum
Mastiges Habichtskraut	Hieracium pollaplasium
Peitschenläuferiges Habichtskraut	Hieracium polymastix
Gestrecktes Habichtskraut	Hieracium porrectum
Hasenlattich-Habichtskraut	Hieracium prenanthoides
Prinz' Habichtskraut	Hieracium prinzii
Preußisches Habichtskraut	Hieracium prussicum
Ausgebreitetes Habichtskraut	Hieracium pseudeffusum
Schirmtraubiges Habichtskraut	Hieracium pseudocorymbosum
Promos-Habichtskraut	Hieracium pseudodolichaetum
Rheinisches Habichtskraut	Hieracium pseudomagyaricum
Schwefelfarbenähnliches Habichtskraut	Hieracium pseudosulphureum
Traubiges Habichtskraut	Hieracium racemosum
Rapunzel-Habichtskraut	Hieracium rapunculoides
Rapunzel-Habichtskraut	Hieracium rapunculoides subsp. rapunculoides
Steifköpfiges Habichtskraut	Hieracium rigidiceps
Vorarlberg-Habichtskraut	Hieracium rohacsense
Roths Habichtskraut	Hieracium rothianum
Rotblütiges Habichtskraut	Hieracium rubriflorum
Rotes Habichtskraut	Hieracium rubrum
Felsen-Habichtskraut	Hieracium saxatile
Felsen-Habichtskraut	Hieracium saxatile subsp. saxatile
Steinbrech-Habichtskraut	Hieracium saxifragum
Karlstädter Steinbrech-Habichtskraut	Hieracium saxifragum subsp. carolipolitanum
Duffts Steinbrech-Habichtskraut	Hieracium saxifragum subsp. dufftii
Skandinavisches Habichtskraut	Hieracium scandinavicum
Blasses Habichtskraut	Hieracium schmidtii
Schneids Habichtskraut	Hieracium schneidii
Schultes Habichtskraut	Hieracium schultesii
Schirmtragendes Habichtskraut	Hieracium sciadophorum
Schwarzwurzelblättriges Habichtskraut	Hieracium scorzonerifolium
Gesägtblättriges Habichtskraut	Hieracium serratum
Nachäffendes Habichtskraut	Hieracium simia
Allgäuer Nachäffendes Habichtskraut	Hieracium simia subsp. pseudalgoviae
Sommerfelts Habichtskraut	Hieracium sommerfeltii
Lockerästiges Habichtskraut	Hieracium sparsiramum
Haller Lockerästiges Habichtskraut	Hieracium sparsiramum subsp. halense
Gewöhnliches Lockerästiges Habichtskraut	Hieracium sparsiramum subsp. sparsiramum
Kugelköpfiges Habichtskraut	Hieracium sphaerocephalum
Lockerrispiges Habichtskraut	Hieracium spurium
Weltenburger Habichtskraut	Hieracium spurium subsp. tubulatum
Schmalfaltiges Habichtskraut	Hieracium stenoplecum
Schmächtiges Habichtskraut	Hieracium stenosoma
Läuferblütiges Habichtskraut	Hieracium stoloniflorum
Echte Habichtskräuter	Hieracium subg. Hieracium
Mausohr-Habichtskräuter	Hieracium subg. Pilosella
Kurztriebblütiges Habichtskraut	Hieracium substoloniflorum
Schwefelgelbes Habichtskraut	Hieracium sulphureum
Röhrenblütiges Habichtskraut	Hieracium tubulascens
Doldiges Habichtskraut	Hieracium umbellatum
Schattenliebendes Habichtskraut	Hieracium umbrosum
Starkbehaartes Habichtskraut	Hieracium valdepilosum
Valodda-Habichtskraut	Hieracium valoddae
Zottiges Habichtskraut	Hieracium villosum
Zottigstes Habichtskraut	Hieracium villosum subsp. villosissimum
Grünbblättriges Habichtskraut	Hieracium viridifolium
Visianis Habichtskraut	Hieracium visianii
Vollmanns Habichtskraut	Hieracium vollmannii
Vollmanns Habichtskraut	Hieracium vollmannii subsp. vollmannii
Wallroths Habichtskraut	Hieracium wallrothianum
Langs Habichtskraut	Hieracium walteri-langii
Wiesbaurs Habichtskraut	Hieracium wiesbaurianum
Halbgraues Wiesbaurs Habichtskraut	Hieracium wiesbaurianum subsp. semicinerascens
Ziz' Habichtskraut	Hieracium zizianum
Mariengras	Hierochloe
Südliches Mariengras	Hierochloe australis
Raues Mariengras	Hierochloe hirta
Arktisches Raues Mariengras	Hierochloe hirta subsp. arctica
Gewöhnliches Raues Mariengras	Hierochloe hirta subsp. hirta
Duftendes Mariengras	Hierochloe odorata
Riemenzunge	Himantoglossum
Bocks-Riemenzunge	Himantoglossum hircinum
Kastaniengewächse	Hippocastanaceae
Hufeisenklee	Hippocrepis
Hufeisenklee	Hippocrepis comosa
Strauch-Kronwicke	Hippocrepis emerus
Sanddorn	Hippophae
Karpaten-Sanddorn	Hippophae rhamnoides subsp. carpatica
Gebirgs-Sanddorn	Hippophae rhamnoides subsp. fluviatilis
Küsten-Sanddorn	Hippophae rhamnoides subsp. rhamnoides
Tannenwedelgewächse	Hippuridaceae
Tannenwedel	Hippuris
Tannenwedel	Hippuris vulgaris
Grausenf	Hirschfeldia
Grausenf	Hirschfeldia incana
Honiggras	Holcus
Weiches Honiggras	Holcus mollis
Spurre	Holosteum
Doldige Spurre	Holosteum umbellatum
Alpenlattich	Homogyne
Grüner Alpenlattich	Homogyne alpina
Filziger Alpenlattich	Homogyne discolor
Salzmiere	Honckenya
Salzmiere	Honckenya peploides
Haargerste	Hordelymus
Wald-Haargerste	Hordelymus europaeus
Gerste	Hordeum
Mähnen-Gerste	Hordeum jubatum
Strand-Gerste	Hordeum marinum
Strand-Gerste	Hordeum marinum agg.
Mäuse-Gerste	Hordeum murinum
Braunrote Mäuse-Gerste	Hordeum murinum subsp. leporinum
Gewöhnliche Mäuse-Gerste	Hordeum murinum subsp. murinum
Roggen-Gerste	Hordeum secalinum
Drachenmaul	Horminum
Pyrenäen-Drachenmaul	Horminum pyrenaicum
Felskresse	Hornungia
Kleine Felskresse	Hornungia petraea
Funkiengewächse	Hostaceae
Wasserfeder	Hottonia
Wasserfeder	Hottonia palustris
Hopfen	Humulus
Gewöhnlicher Hopfen	Humulus lupulus
Teufelsklaue	Huperzia
Tannen-Bärlapp	Huperzia selago
Hyacinthengewächse	Hyacinthaceae
Hasenglöckchen	Hyacinthoides
Hasenglöckchen	Hyacinthoides non-scripta
Grundnessel	Hydrilla
Quirlblättrige Grundnessel	Hydrilla verticillata
Froschbiss	Hydrocharis
Froschbiss	Hydrocharis morsus-ranae
Froschbissartige	Hydrocharitales
Wassernabel	Hydrocotyle
Großer Wassernabel	Hydrocotyle ranunculoides
Gewöhnlicher Wassernabel	Hydrocotyle vulgaris
Wasserblattgewächse	Hydrophyllaceae
Fetthenne	Hylotelephium
Salztäschel	Hymenolobus procumbens
Hautfarngewächse	Hymenophyllaceae
Hautfarn	Hymenophyllum
Englischer Hautfarn	Hymenophyllum tunbrigense
Bilsenkraut	Hyoscyamus
Johanniskraut	Hypericum
Kärntner Bastard-Johanniskraut	Hypericum × desetangsii nothosubsp. carinthiacum
Bastard-Johanniskraut	Hypericum desetangsii
Gewöhnliches Bastard-Johanniskraut	Hypericum desetangsii subsp. desetangsii
Zierliches Johanniskraut	Hypericum elegans
Sumpf-Johanniskraut	Hypericum elodes
Behaartes Johanniskraut	Hypericum hirsutum
Geflecktes Johanniskraut	Hypericum maculatum
Gewöhnliches Geflecktes Johanniskraut	Hypericum maculatum subsp. maculatum
Stumpfblättriges Geflecktes Johanniskraut	Hypericum maculatum subsp. obtusiusculum
Großes Kanadisches Johanniskraut	Hypericum majus
Berg-Johanniskraut	Hypericum montanum
Kleinblütiges Johanniskraut	Hypericum mutilum
Echtes Johanniskraut	Hypericum perforatum
Schmalblättriges Echtes Johanniskraut	Hypericum perforatum var. angustifolium
Breitblättriges Echtes Johanniskraut	Hypericum perforatum var. latifolium
Kleinblättriges Echtes Johanniskraut	Hypericum perforatum var. microphyllum
Gewöhnliches Echtes Johanniskraut	Hypericum perforatum var. perforatum
Schönes Johanniskraut	Hypericum pulchrum
Ferkelkraut	Hypochaeris
Kahles Ferkelkraut	Hypochaeris glabra
Geflecktes Ferkelkraut	Hypochaeris maculata
Einköpfiges Ferkelkraut	Hypochaeris uniflora
Einköpfiges Ferkelkraut	Hypochaeris uniflora agg.
Schleifenblume	Iberis
Mittlere Schleifenblume	Iberis intermedia
Boppard-Schleifenblume	Iberis intermedia subsp. boppardensis
Leinblättrige Schleifenblume	Iberis linifolia
Boppard-Schleifenblume	Iberis linifolia subsp. boppardensis
Stechpalme	Ilex
Knorpelkraut	Illecebrum
Knorpelkraut	Illecebrum verticillatum
Springkraut	Impatiens
Orangerotes Springkraut	Impatiens capensis
Großes Springkraut	Impatiens noli-tangere
Kleines Springkraut	Impatiens parviflora
Alant	Inula
Wiesen-Alant	Inula britannica
Dürrwurz	Inula conyzae
Deutscher Alant	Inula germanica
Klebriger Alant	Inula graveolens
Schweizer Alant	Inula helvetica
Rauhaariger Alant	Inula hirta
Weidenblättriger Alant	Inula salicina
Frühlingsstern	Ipheion uniflorum
Schwertlilie	Iris
Nacktstängelige Schwertlilie	Iris aphylla
Deutsche Schwertlilie	Iris germanica
